Sel.;Produto;Derivação;Descrição;Custo Variável;Custo Direto Fixo;CIF;Custo Total;UM;Origem Valor;Obs.
0;2202200125;UNICA;CORRENTE GONZO M4 - UNICA;16,168519;0,000000;0,000000;16,168519;UN;Calculado;
0;2202200126;UNICA;BASE PET GANGORRA - UNICA;17,516235;0,000000;0,000000;17,516235;UN;Calculado;
0;2202200127;UNICA;EST PET GANGORRA - UNICA;43,415059;0,000000;0,000000;43,415059;UN;Calculado;
0;2202200128;UNICA;SUP PET GANGORRA - UNICA;6,833908;0,000000;0,000000;6,833908;UN;Calculado;
1;2202200129;UNICA;BASE ESCADA HORIZONTAL AV - UNICA;0,000000;0,000000;0,000000;0,000000;UN;;
0;2202200131;UNICA;EST PASS FIXA 1M - UNICA;65,217620;0,000000;0,000000;65,217620;UN;Calculado;
0;2202200132;UNICA;SUP LATERAL 1M M1 - UNICA;29,755669;0,000000;0,000000;29,755669;UN;Calculado;
0;2202200133;UNICA;SUP LATERAL 2M M1 - UNICA;38,735163;0,000000;0,000000;38,735163;UN;Calculado;
0;2202200134;UNICA;SUP LATERAL 3M M1 - UNICA;47,428077;0,000000;0,000000;47,428077;UN;Calculado;
0;2202200135;UNICA;CORRENTE GONZO M5 - UNICA;13,541318;0,000000;0,000000;13,541318;UN;Calculado;
0;2202200136;UNICA;BASE CARROSSEL M3 - UNICA;185,273445;0,000000;0,000000;185,273445;UN;Calculado;
0;2202200137;UNICA;CORRIMAO PASS DE CORDAS 1M - UNICA;26,442462;0,000000;0,000000;26,442462;UN;Calculado;
0;2202200138;UNICA;EIXO CENTRAL MEIO CARACOL M1 - UNICA;47,164190;0,000000;0,000000;47,164190;UN;Calculado;
0;2202200139;UNICA;EST PIRAMIDE DE CORDAS 3 X 3 TERRA - UNICA;148,041173;0,000000;0,000000;148,041173;UN;Calculado;
0;2232230001;UNICA;EST TORRE PISO GALV - UNICA;49,662908;0,000000;0,000000;49,662908;UN;Calculado;
0;2232230002;UNICA;SUP TOLDO M1 GALV - UNICA;7,081296;0,000000;0,000000;7,081296;UN;Calculado;
0;2232230003;UNICA;PE ESCORR 35CM GALV - UNICA;16,263378;0,000000;0,000000;16,263378;UN;Calculado;
0;2232230004;UNICA;SUP GARFO M1 GALV - UNICA;5,406204;0,000000;0,000000;5,406204;UN;Calculado;
0;2232230005;UNICA;CORRENTE GONZO M1 GALV - UNICA;13,717274;0,000000;0,000000;13,717274;UN;Calculado;
0;2232230006;UNICA;L GRANDE GALV - UNICA;4,416041;0,000000;0,000000;4,416041;UN;Calculado;
0;2232230009;UNICA;PE ESCORR 66CM GALV - UNICA;20,476882;0,000000;0,000000;20,476882;UN;Calculado;
0;2232230010;UNICA;PE ESCORR 76CM GALV - UNICA;21,468857;0,000000;0,000000;21,468857;UN;Calculado;
0;2232230011;UNICA;ELO PARAFUSO GALV - UNICA;3,098853;0,000000;0,000000;3,098853;UN;Calculado;
0;2232230012;UNICA;SUP COLUNA BALANCO M1 GALV - UNICA;17,791337;0,000000;0,000000;17,791337;UN;Calculado;
0;2232230013;UNICA;CORRENTE GONZO M3 GALV - UNICA;3,621593;0,000000;0,000000;3,621593;UN;Calculado;
0;2232230014;UNICA;SUP CIRC DISCO M1 TERRA GALV - UNICA;6,575370;0,000000;0,000000;6,575370;UN;Calculado;
0;2232230015;UNICA;SUP CIRC DISCO M1 PISO GALV - UNICA;6,479573;0,000000;0,000000;6,479573;UN;Calculado;
0;2232230016;UNICA;MAO FRANCESA GALV - UNICA;7,776235;0,000000;0,000000;7,776235;UN;Calculado;
0;2232230017;UNICA;L PEQUENO GALV - UNICA;3,643875;0,000000;0,000000;3,643875;UN;Calculado;
0;2232230018;UNICA;GONZO GALV - UNICA;3,108735;0,000000;0,000000;3,108735;UN;Calculado;
0;2232230019;UNICA;CORRENTE PASSARELA M1 GALV - UNICA;10,088038;0,000000;0,000000;10,088038;UN;Calculado;
0;2232230020;UNICA;TRAPEZIO GONZO GALV - UNICA;14,306748;0,000000;0,000000;14,306748;UN;Calculado;
0;2232230021;UNICA;TRAPEZIO U GALV - UNICA;14,675993;0,000000;0,000000;14,675993;UN;Calculado;
0;2232230022;UNICA;ARGOLA GONZO GALV - UNICA;11,767248;0,000000;0,000000;11,767248;UN;Calculado;
0;2232230023;UNICA;ARGOLA U GALV - UNICA;9,804279;0,000000;0,000000;9,804279;UN;Calculado;
0;2232230024;UNICA;CORRENTE PASSARELA M2 GALV - UNICA;8,325085;0,000000;0,000000;8,325085;UN;Calculado;
0;2232230025;UNICA;CORRENTE U M1 GALV - UNICA;13,552013;0,000000;0,000000;13,552013;UN;Calculado;
0;2232230026;UNICA;CORRENTE U M2 GALV - UNICA;5,976438;0,000000;0,000000;5,976438;UN;Calculado;
0;2232230027;UNICA;CORRENTE U M3 GALV - UNICA;3,604225;0,000000;0,000000;3,604225;UN;Calculado;
0;2232230028;UNICA;EST PASS FIXA 2M GALV - UNICA;149,813678;0,000000;0,000000;149,813678;UN;Calculado;
0;2232230029;UNICA;EST PASS FIXA 3M GALV - UNICA;207,256467;0,000000;0,000000;207,256467;UN;Calculado;
0;2232230030;UNICA;EIXO CENTRAL CARACOL M1 GALV - UNICA;74,334115;0,000000;0,000000;74,334115;UN;Calculado;
0;2232230031;UNICA;PE CARACOL M1 78CM GALV - UNICA;13,015431;0,000000;0,000000;13,015431;UN;Calculado;
0;2232230032;UNICA;PE CARACOL M1 116CM GALV - UNICA;17,748966;0,000000;0,000000;17,748966;UN;Calculado;
0;2232230033;UNICA;EST RAMPA M3 GALV - UNICA;25,286804;0,000000;0,000000;25,286804;UN;Calculado;
0;2232230034;UNICA;CORRENTE GONZO M4 GALV - UNICA;18,193519;0,000000;0,000000;18,193519;UN;Calculado;
0;2232230035;UNICA;SUP LATERAL 1M M1 GALV - UNICA;32,230669;0,000000;0,000000;32,230669;UN;Calculado;
0;2232230036;UNICA;SUP LATERAL 2M M1 GALV - UNICA;43,853913;0,000000;0,000000;43,853913;UN;Calculado;
0;2232230037;UNICA;SUP LATERAL 3M M1 GALV - UNICA;54,673077;0,000000;0,000000;54,673077;UN;Calculado;
0;2232230038;UNICA;EST PASS FIXA 1M GALV - UNICA;79,617620;0,000000;0,000000;79,617620;UN;Calculado;
0;2232230039;UNICA;CORRENTE GONZO M5 GALV - UNICA;15,341318;0,000000;0,000000;15,341318;UN;Calculado;
0;2232230040;UNICA;EIXO CENTRAL MEIO CARACOL M1 GALV - UNICA;55,039190;0,000000;0,000000;55,039190;UN;Calculado;
0;2232235001;UNICA;EST TORRE PISO GALV FOGO - UNICA;50,929580;0,000000;0,000000;50,929580;UN;Calculado;
0;2232235002;UNICA;PE ESCORR 35CM GALV FOGO - UNICA;16,405399;0,000000;0,000000;16,405399;UN;Calculado;
0;2232235003;UNICA;SUP GARFO M1 GALV FOGO - UNICA;5,521091;0,000000;0,000000;5,521091;UN;Calculado;
0;2232235004;UNICA;CORRENTE GONZO M1 GALV FOGO - UNICA;14,029176;0,000000;0,000000;14,029176;UN;Calculado;
0;2232235005;UNICA;PE ESCORR 66CM GALV FOGO - UNICA;20,733155;0,000000;0,000000;20,733155;UN;Calculado;
0;2232235006;UNICA;PE ESCORR 76CM GALV FOGO - UNICA;21,782177;0,000000;0,000000;21,782177;UN;Calculado;
0;2232235007;UNICA;CORRENTE GONZO M3 GALV FOGO - UNICA;3,649229;0,000000;0,000000;3,649229;UN;Calculado;
0;2232235008;UNICA;SUP CIRC DE DISCO M1 PISO GALV FOGO - UNICA;6,594262;0,000000;0,000000;6,594262;UN;Calculado;
0;2232235009;UNICA;EIXO CENTRAL CARACOL M1 GALV FOGO - UNICA;76,445235;0,000000;0,000000;76,445235;UN;Calculado;
0;2232235010;UNICA;PE CARACOL M1 78CM GALV FOGO - UNICA;13,370100;0,000000;0,000000;13,370100;UN;Calculado;
0;2232235011;UNICA;PE CARACOL M1 116CM GALV FOGO - UNICA;18,275595;0,000000;0,000000;18,275595;UN;Calculado;
0;2232235012;UNICA;CORRENTE U M1 GALV FOGO - UNICA;14,565853;0,000000;0,000000;14,565853;UN;Calculado;
0;2232235013;UNICA;CORRENTE PASSARELA M1 GALV FOGO - UNICA;2,633840;0,000000;0,000000;2,633840;UN;Calculado;
0;2232235014;UNICA;ELO PARAFUSO GALV FOGO - UNICA;5,732693;0,000000;0,000000;5,732693;UN;Calculado;
0;2232235015;UNICA;BARRA RETA 1M GALV FOGO - UNICA;11,844961;0,000000;0,000000;11,844961;UN;Calculado;
0;2232235016;UNICA;SUP COLUNA BALANCO M1 GALV FOGO - UNICA;17,975580;0,000000;0,000000;17,975580;UN;Calculado;
0;2232235017;UNICA;EST RAMPA M3 GALV FOGO - UNICA;26,092868;0,000000;0,000000;26,092868;UN;Calculado;
0;2232235018;UNICA;L GRANDE GALV FOGO - UNICA;4,477098;0,000000;0,000000;4,477098;UN;Calculado;
0;2232235019;UNICA;L PEQUENO GALV FOGO - UNICA;3,672465;0,000000;0,000000;3,672465;UN;Calculado;
0;2232235020;UNICA;GONZO GALV FOGO - UNICA;3,138977;0,000000;0,000000;3,138977;UN;Calculado;
0;2232235021;UNICA;CORRENTE GONZO M5 GALV FOGO - UNICA;15,648390;0,000000;0,000000;15,648390;UN;Calculado;
0;2232235022;UNICA;EIXO CENTRAL MEIO CARACOL M1 GALV FOGO - UNICA;56,382630;0,000000;0,000000;56,382630;UN;Calculado;
0;2262260001;UNICA;EST ASSOALHO PASS CURVA POS PINT - UNICA;152,392385;0,000000;0,000000;152,392385;UN;Calculado;
0;2262260002;UNICA;ESCADA TUBULAR PINT - UNICA;206,510083;0,000000;0,000000;206,510083;UN;Calculado;
0;2262260003;UNICA;EST DECK CARACOL PINT - UNICA;67,125005;0,000000;0,000000;67,125005;UN;Calculado;
0;2262260004;UNICA;BOMBEIRO M1 PINT - UNICA;75,707171;0,000000;0,000000;75,707171;UN;Calculado;
0;2262260005;UNICA;TRAV BALANCO ACOP M1 PINT - UNICA;135,454319;0,000000;0,000000;135,454319;UN;Calculado;
0;2262260006;UNICA;BOMBEIRO ZIGZAG M1 PINT - UNICA;97,673577;0,000000;0,000000;97,673577;UN;Calculado;
0;2262260007;UNICA;BOMBEIRO DE DISCO M1 PINT - UNICA;77,018712;0,000000;0,000000;77,018712;UN;Calculado;
0;2262260008;UNICA;EST JOGO DA VELHA PINT - UNICA;39,106212;0,000000;0,000000;39,106212;UN;Calculado;
0;2262260009;UNICA;EST BALANCO M2 PISO PINT - UNICA;70,791627;0,000000;0,000000;70,791627;UN;Calculado;
0;2262260010;UNICA;TRAV BALANCO DUPLO ACOP M2 PINT - UNICA;73,335024;0,000000;0,000000;73,335024;UN;Calculado;
0;2262260011;UNICA;TRAV BALANCO SIMPLES ACOP M2 PINT - UNICA;38,640749;0,000000;0,000000;38,640749;UN;Calculado;
0;2262260013;UNICA;TRAV BALANCO SIMPLES AV M2 PINT - UNICA;38,640749;0,000000;0,000000;38,640749;UN;Calculado;
0;2262260014;UNICA;EST BALANCO M2 TERRA PINT - UNICA;74,540154;0,000000;0,000000;74,540154;UN;Calculado;
0;2262260015;UNICA;PLACA INFORMATIVA PINT - UNICA;42,852895;0,000000;0,000000;42,852895;UN;Calculado;
0;2262260016;UNICA;TRAV SKATE ACOP M1 PINT - UNICA;58,353740;0,000000;0,000000;58,353740;UN;Calculado;
0;2262260018;UNICA;TRAV CIRC DISCO M1 PINT - UNICA;82,646488;0,000000;0,000000;82,646488;UN;Calculado;
0;2262260019;UNICA;HASTE CIRC DISCO M1 PINT - UNICA;28,384489;0,000000;0,000000;28,384489;UN;Calculado;
0;2262260020;UNICA;EST ESCADA DE DISCO M1 PINT - UNICA;159,690351;0,000000;0,000000;159,690351;UN;Calculado;
0;2262260021;UNICA;TRAVA TORRE M1 PINT - UNICA;39,209240;0,000000;0,000000;39,209240;UN;Calculado;
0;2262260023;UNICA;EST CARROSSEL M1 PINT - UNICA;164,003933;0,000000;0,000000;164,003933;UN;Calculado;
0;2262260025;UNICA;BASE CARROSSEL M1 TERRA PINT - UNICA;196,014995;0,000000;0,000000;196,014995;UN;Calculado;
0;2262260028;UNICA;BASE CARROSSEL M2 TERRA PINT - UNICA;203,371629;0,000000;0,000000;203,371629;UN;Calculado;
0;2262260029;UNICA;BASE GANGORRA M1 PINT - UNICA;67,304892;0,000000;0,000000;67,304892;UN;Calculado;
0;2262260030;UNICA;EST GANGORRA M1 PINT - UNICA;119,022649;0,000000;0,000000;119,022649;UN;Calculado;
0;2262260031;UNICA;TRAV BALANCO AV M1 PINT - UNICA;128,356141;0,000000;0,000000;128,356141;UN;Calculado;
0;2262260032;UNICA;BOMBEIRO M2 PINT - UNICA;70,864207;0,000000;0,000000;70,864207;UN;Calculado;
0;2262260033;UNICA;BOMBEIRO ZIGZAG M2 PINT - UNICA;93,108112;0,000000;0,000000;93,108112;UN;Calculado;
0;2262260034;UNICA;ESCADA HORIZONTAL LIGACAO PINT - UNICA;98,204947;0,000000;0,000000;98,204947;UN;Calculado;
0;2262260035;UNICA;EST ESCADA HORIZONTAL AV PINT - UNICA;490,261752;0,000000;0,000000;490,261752;UN;Calculado;
0;2262260036;UNICA;EST ASSOALHO PASS CURVA NEGATIVA PINT - UNICA;137,433644;0,000000;0,000000;137,433644;UN;Calculado;
0;2262260037;UNICA;ESCADA ESCORREGADOR AVULSO PINT - UNICA;136,992358;0,000000;0,000000;136,992358;UN;Calculado;
0;2262260038;UNICA;TRAV TRAPEZIO E ARGOLA PINT - UNICA;116,899152;0,000000;0,000000;116,899152;UN;Calculado;
0;2262260041;UNICA;COLUNA BARRA DE NIVEL 175CM TERRA PINT - UNICA;94,560358;0,000000;0,000000;94,560358;UN;Calculado;
0;2262260042;UNICA;COLUNA BARRA DE NIVEL 200CM PISO PINT - UNICA;40,598333;0,000000;0,000000;40,598333;UN;Calculado;
0;2262260043;UNICA;COLUNA BARRA DE NIVEL 170CM PISO PINT - UNICA;31,133754;0,000000;0,000000;31,133754;UN;Calculado;
0;2262260044;UNICA;COLUNA BARRA DE NIVEL 135CM PISO PINT - UNICA;28,025754;0,000000;0,000000;28,025754;UN;Calculado;
0;2262260045;UNICA;BARRA DE NIVEL 100CM PINT - UNICA;15,114887;0,000000;0,000000;15,114887;UN;Calculado;
0;2262260046;UNICA;TRAV SKATE AV M1 PINT - UNICA;125,885619;0,000000;0,000000;125,885619;UN;Calculado;
0;2262260047;UNICA;COL SKATE AV M1 PINT - UNICA;80,914237;0,000000;0,000000;80,914237;UN;Calculado;
0;2262260049;UNICA;EST ESCADA HORIZONTAL ACOP PINT - UNICA;184,948479;0,000000;0,000000;184,948479;UN;Calculado;
0;2262260050;UNICA;TRAV BALANCO ACOP M4 PINT - UNICA;131,862655;0,000000;0,000000;131,862655;UN;Calculado;
0;2262260051;UNICA;COLUNA BALANCO M4 PINT - UNICA;65,014456;0,000000;0,000000;65,014456;UN;Calculado;
0;2262260052;UNICA;EST PLATAFORMA MAD PLAST PINT - UNICA;82,110066;0,000000;0,000000;82,110066;UN;Calculado;
0;2262260053;UNICA;TRAV BALANCO AV M4 PINT - UNICA;138,759967;0,000000;0,000000;138,759967;UN;Calculado;
0;2262260055;UNICA;EIXO CENTRAL CARACOL M1 PINT - UNICA;71,088865;0,000000;0,000000;71,088865;UN;Calculado;
0;2262260056;UNICA;BASE PET GANGORRA PINT - UNICA;21,456735;0,000000;0,000000;21,456735;UN;Calculado;
0;2262260057;UNICA;EST PET GANGORRA PINT - UNICA;52,350559;0,000000;0,000000;52,350559;UN;Calculado;
1;2262260058;UNICA;BASE ESCADA HORIZONTAL AV PINT - UNICA;0,000000;0,000000;0,000000;0,000000;UN;;
0;2262260060;UNICA;BASE CARROSSEL M3 PINT - UNICA;189,186195;0,000000;0,000000;189,186195;UN;Calculado;
0;2262260061;UNICA;EIXO CENTRAL MEIO CARACOL M1 PINT - UNICA;52,991690;0,000000;0,000000;52,991690;UN;Calculado;
0;2262260062;UNICA;EST PIRAMIDE DE CORDAS 3 X 3 TERRA PINT - UNICA;148,041173;27,067680;0,000000;175,108853;UN;Calculado;
0;2262261001;UNICA;CORRIMAO ESCADA M1 PINT - UNICA;61,230590;0,000000;0,000000;61,230590;UN;Calculado;
0;2262261002;UNICA;LATERAL PASS CURVA PINT - UNICA;118,109068;0,000000;0,000000;118,109068;UN;Calculado;
0;2262261003;UNICA;LATERAL 2M PINT - UNICA;78,861568;0,000000;0,000000;78,861568;UN;Calculado;
0;2262261004;UNICA;LATERAL 3M PINT - UNICA;146,311127;0,000000;0,000000;146,311127;UN;Calculado;
0;2262261005;UNICA;LATERAL CARACOL FIBRA PINT - UNICA;47,481947;0,000000;0,000000;47,481947;UN;Calculado;
0;2262261006;UNICA;LATERAL 1M PINT - UNICA;43,672020;0,000000;0,000000;43,672020;UN;Calculado;
0;2262261007;UNICA;CORRIMAO ESCADA DE DISCO M1 PINT - UNICA;56,494295;0,000000;0,000000;56,494295;UN;Calculado;
0;2262261008;UNICA;CORRIMAO ESCADA M3 PINT - UNICA;84,601685;0,000000;0,000000;84,601685;UN;Calculado;
0;2262261009;UNICA;CORRIMAO PASS DE CORDAS 2M PINT - UNICA;63,697174;0,000000;0,000000;63,697174;UN;Calculado;
0;2262261010;UNICA;CORRIMAO PASS DE CORDAS 3M PINT - UNICA;94,291886;0,000000;0,000000;94,291886;UN;Calculado;
0;2262261011;UNICA;LATERAL 1M M2 PINT - UNICA;47,201226;0,000000;0,000000;47,201226;UN;Calculado;
0;2262261012;UNICA;LATERAL 2M M2 PINT - UNICA;94,712583;0,000000;0,000000;94,712583;UN;Calculado;
0;2262261013;UNICA;LATERAL 3M M2 PINT - UNICA;139,513625;0,000000;0,000000;139,513625;UN;Calculado;
0;2262261014;UNICA;CORRIMAO SUBIDA DE CORDAS PINT - UNICA;71,673542;0,000000;0,000000;71,673542;UN;Calculado;
0;2262261015;UNICA;CORRIMAO ESCADA M5 PINT - UNICA;75,102573;0,000000;0,000000;75,102573;UN;Calculado;
0;2262261016;UNICA;CORRIMAO PASS DE CORDAS 1M PINT - UNICA;33,074712;0,000000;0,000000;33,074712;UN;Calculado;
0;2262262001;UNICA;BARRA RETA 1M PINT - UNICA;11,320121;0,000000;0,000000;11,320121;UN;Calculado;
0;2262262002;UNICA;SUP TRAV BALANCO M1 PINT - UNICA;37,669133;0,000000;0,000000;37,669133;UN;Calculado;
0;2262262003;UNICA;SUP CORDA RAMPA NO PINT - UNICA;17,232658;0,000000;0,000000;17,232658;UN;Calculado;
0;2262262004;UNICA;PEGA MAO 80CM PINT - UNICA;9,894635;0,000000;0,000000;9,894635;UN;Calculado;
0;2262262005;UNICA;PE PLACA INFORMATIVA PINT - UNICA;22,867287;0,000000;0,000000;22,867287;UN;Calculado;
0;2262262006;UNICA;PEGA MAO 120CM PINT - UNICA;15,259146;0,000000;0,000000;15,259146;UN;Calculado;
0;2262262007;UNICA;PE ESCORR 45CM PINT - UNICA;39,717841;0,000000;0,000000;39,717841;UN;Calculado;
0;2262262008;UNICA;PE ESCORR 110CM PINT - UNICA;16,512066;0,000000;0,000000;16,512066;UN;Calculado;
0;2262262010;UNICA;SUP OBST DE DISCO M1 40CM PINT - UNICA;43,738456;0,000000;0,000000;43,738456;UN;Calculado;
0;2262262011;UNICA;SUP OBST DE DISCO M1 35CM PINT - UNICA;42,207333;0,000000;0,000000;42,207333;UN;Calculado;
0;2262262012;UNICA;SUP OBST DE DISCO M1 30CM PINT - UNICA;40,676210;0,000000;0,000000;40,676210;UN;Calculado;
0;2262262013;UNICA;SUP OBST DE DISCO M1 25CM PINT - UNICA;39,145087;0,000000;0,000000;39,145087;UN;Calculado;
0;2262262014;UNICA;SUP OBST DE DISCO M1 20CM PINT - UNICA;37,613964;0,000000;0,000000;37,613964;UN;Calculado;
0;2262262015;UNICA;SUP OBST DE DISCO M1 15CM PINT - UNICA;36,844963;0,000000;0,000000;36,844963;UN;Calculado;
0;2262262016;UNICA;CINTA FOGUETINHO PINT - UNICA;43,807795;0,000000;0,000000;43,807795;UN;Calculado;
0;2262262017;UNICA;PE TEIA M3 PINT - UNICA;34,413224;0,000000;0,000000;34,413224;UN;Calculado;
0;2262262019;UNICA;L PEQUENO PINT - UNICA;3,616500;0,000000;0,000000;3,616500;UN;Calculado;
0;2262262020;UNICA;SUP SKATE AV M1 PINT - UNICA;27,718603;0,000000;0,000000;27,718603;UN;Calculado;
0;2262262021;UNICA;MAO FRANCESA 60CM PINT - UNICA;7,977985;0,000000;0,000000;7,977985;UN;Calculado;
0;2262262022;UNICA;SUP COLUNA CORRIMAO M3 PINT - UNICA;4,467133;0,000000;0,000000;4,467133;UN;Calculado;
0;2262262023;UNICA;PE CORRIMAO M3 PINT - UNICA;16,258117;0,000000;0,000000;16,258117;UN;Calculado;
0;2262262024;UNICA;SUP ESCORREGADOR CORRIMAO M3 PINT - UNICA;7,760436;0,000000;0,000000;7,760436;UN;Calculado;
0;2262262025;UNICA;BASE SUBIDA DE CORDAS PINT - UNICA;9,628177;0,000000;0,000000;9,628177;UN;Calculado;
0;2262262026;UNICA;PE CARACOL M1 78CM PINT - UNICA;13,156431;0,000000;0,000000;13,156431;UN;Calculado;
0;2262262027;UNICA;PE CARACOL M1 116CM PINT - UNICA;17,964216;0,000000;0,000000;17,964216;UN;Calculado;
0;2262262028;UNICA;TAMPA M2 PINT - UNICA;28,456380;0,000000;0,000000;28,456380;UN;Calculado;
0;2262262029;UNICA;SUP PET GANGORRA PINT - UNICA;7,638658;0,000000;0,000000;7,638658;UN;Calculado;
0;3003000001;AMARELO;CADEIRA BALANCO M1 - AMARELO;54,696569;5,835167;0,000000;60,531736;UN;Calculado;
0;3003000001;AZUL;CADEIRA BALANCO M1 - AZUL;54,560516;5,835167;0,000000;60,395683;UN;Calculado;
0;3003000001;COLORID;CADEIRA BALANCO M1 - COLORIDA;0,000000;2,083160;0,000000;2,083160;UN;Calculado;
0;3003000001;LARANJA;CADEIRA BALANCO M1 - LARANJA;55,567398;5,835167;0,000000;61,402565;UN;Calculado;
0;3003000001;LILAS;CADEIRA BALANCO M1 - LILAS;55,079827;5,835167;0,000000;60,914994;UN;Calculado;
0;3003000001;LIMAO;CADEIRA BALANCO M1 - VERDE LIMAO;54,837153;5,835167;0,000000;60,672321;UN;Calculado;
0;3003000001;VERDE;CADEIRA BALANCO M1 - VERDE;54,471769;5,835167;0,000000;60,306937;UN;Calculado;
0;3003000001;VERMELH;CADEIRA BALANCO M1 - VERMELHO;54,697847;5,835167;0,000000;60,533014;UN;Calculado;
0;3003000002;AMARELO;TEIA DE ARANHA M1 - AMARELO;122,302651;45,329023;0,000000;167,631674;UN;Calculado;
0;3003000002;AZUL;TEIA DE ARANHA M1 - AZUL;121,112189;45,329023;0,000000;166,441212;UN;Calculado;
0;3003000002;LARANJA;TEIA DE ARANHA M1 - LARANJA;129,922410;45,329023;0,000000;175,251433;UN;Calculado;
0;3003000002;LILAS;TEIA DE ARANHA M1 - LILAS;125,656162;45,329023;0,000000;170,985185;UN;Calculado;
0;3003000002;LIMAO;TEIA DE ARANHA M1 - VERDE LIMAO;123,532768;45,329023;0,000000;168,861791;UN;Calculado;
0;3003000002;VERDE;TEIA DE ARANHA M1 - VERDE;120,335658;45,329023;0,000000;165,664681;UN;Calculado;
0;3003000002;VERMELH;TEIA DE ARANHA M1 - VERMELHO;122,313837;45,329023;0,000000;167,642860;UN;Calculado;
0;3003000003;AMARELO;TEIA DE ARANHA M2 - AMARELO;81,995791;31,782685;0,000000;113,778476;UN;Calculado;
0;3003000003;AZUL;TEIA DE ARANHA M2 - AZUL;80,066489;31,782685;0,000000;111,849174;UN;Calculado;
0;3003000003;LARANJA;TEIA DE ARANHA M2 - LARANJA;87,438476;31,782685;0,000000;119,221161;UN;Calculado;
0;3003000003;LILAS;TEIA DE ARANHA M2 - LILAS;83,312184;31,782685;0,000000;115,094869;UN;Calculado;
0;3003000003;LIMAO;TEIA DE ARANHA M2 - VERDE LIMAO;82,874446;31,782685;0,000000;114,657131;UN;Calculado;
0;3003000003;VERDE;TEIA DE ARANHA M2 - VERDE;80,590796;31,782685;0,000000;112,373481;UN;Calculado;
0;3003000003;VERMELH;TEIA DE ARANHA M2 - VERMELHO;80,924809;31,782685;0,000000;112,707494;UN;Calculado;
0;3003000004;SORTIDA;JOGO DA VELHA - SORTIDA;86,563920;18,967192;0,000000;105,531112;UN;Calculado;
0;3003000005;AMARELO;CADEIRA BALANCO M2 - AMARELO;40,924229;10,243776;0,000000;51,168004;UN;Calculado;
0;3003000005;AZUL;CADEIRA BALANCO M2 - AZUL;40,545713;10,243776;0,000000;50,789488;UN;Calculado;
0;3003000005;LARANJA;CADEIRA BALANCO M2 - LARANJA;42,559478;10,243776;0,000000;52,803253;UN;Calculado;
0;3003000005;LILAS;CADEIRA BALANCO M2 - LILAS;41,584335;10,243776;0,000000;51,828111;UN;Calculado;
0;3003000005;LIMAO;CADEIRA BALANCO M2 - VERDE LIMAO;41,205398;10,243776;0,000000;51,449174;UN;Calculado;
0;3003000005;VERDE;CADEIRA BALANCO M2 - VERDE;40,368220;10,243776;0,000000;50,611996;UN;Calculado;
0;3003000005;VERMELH;CADEIRA BALANCO M2 - VERMELHO;40,820375;10,243776;0,000000;51,064151;UN;Calculado;
0;3003000006;AMARELO;SKATE M1 - AMARELO;40,601769;13,284494;0,000000;53,886262;UN;Calculado;
0;3003000006;AZUL;SKATE M1 - AZUL;40,346670;13,284494;0,000000;53,631163;UN;Calculado;
0;3003000006;COLORID;SKATE M1 - COLORIDA;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000006;LARANJA;SKATE M1 - LARANJA;42,234574;13,284494;0,000000;55,519068;UN;Calculado;
0;3003000006;LILAS;SKATE M1 - LILAS;41,320378;13,284494;0,000000;54,604872;UN;Calculado;
0;3003000006;SEM COR;SKATE M1 - SEM COR;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000006;SORTIDA;SKATE M1 - SORTIDA;0,000000;6,249480;0,000000;6,249480;UN;Calculado;
0;3003000006;VERDE;SKATE M1 - VERDE;40,180270;13,284494;0,000000;53,464764;UN;Calculado;
0;3003000006;VERMELH;SKATE M1 - VERMELHO;40,604166;13,284494;0,000000;53,888659;UN;Calculado;
0;3003000009;AMARELO;ESCADA DE DISCO M1 - AMARELO;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000009;AZUL;ESCADA DE DISCO M1 - AZUL;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000009;COLORID;ESCADA DE DISCO M1 - COLORIDA;230,254347;47,674028;0,000000;277,928374;UN;Calculado;
0;3003000009;LARANJA;ESCADA DE DISCO M1 - LARANJA;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000009;LILAS;ESCADA DE DISCO M1 - LILAS;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000009;SEM COR;ESCADA DE DISCO M1 - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000009;SORTIDA;ESCADA DE DISCO M1 - SORTIDA;260,783765;47,674028;0,000000;308,457792;UN;Calculado;
0;3003000009;VERDE;ESCADA DE DISCO M1 - VERDE;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000009;VERMELH;ESCADA DE DISCO M1 - VERMELHO;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000010;SEM COR;CARROSSEL M1 - SEM COR;0,000000;12,498960;0,000000;12,498960;UN;Calculado;
0;3003000010;SORTIDA;CARROSSEL M1 - SORTIDA;274,383973;49,081030;0,000000;323,465003;UN;Calculado;
0;3003000012;VERDE;TUNEL RETO 1M - VERDE;290,119590;118,024163;0,000000;408,143753;UN;Calculado;
