Sel.;Produto;Derivação;Descrição;Custo Variável;Custo Direto Fixo;CIF;Custo Total;UM;Origem Valor;Obs.
1;3003020142;UNICA;KIT PF TORRE L PEQUENO GALV FOGO PISO - UNICA;13,48180896;23,684598;2,2642475688;39,4306545288;UN;Calculado;
1;3003020143;UNICA;KIT PF TORRE ACOP L PEQUENO GALV FOGO PISO - UNICA;6,74090448;12,68049;1,212254844;20,633649324;UN;Calculado;
1;3003020144;UNICA;KIT PF SKATE M1 - UNICA;32,464694504;42,2683;4,04084948;78,773843984;UN;Calculado;
1;3003020145;UNICA;SUBSTITUIR - UNICA;0;5,58794;0,534207064;6,122147064;UN;Calculado;
1;3003020146;UNICA;KIT PF TOBOGA M5 - UNICA;10,3764904;8,296024;0,7930998944;19,4656142944;UN;Calculado;
1;3003020147;UNICA;KIT PF TOBOGA M6 PISO - UNICA;12,1837964;11,089994;1,0602034264;24,3339938264;UN;Calculado;
1;3003020148;UNICA;KIT PF TOBOGA M6 TERRA - UNICA;11,4414584;11,089994;1,0602034264;23,5916558264;UN;Calculado;
1;3003020153;UNICA;KIT PF PASS FIXA M3 - UNICA;4,708316;5,58794;0,534207064;10,830463064;UN;Calculado;
1;3003020154;UNICA;KIT PF RAMPA DE AGARRA M1 PISO - UNICA;2,247286;5,58794;0,534207064;8,369433064;UN;Calculado;
1;3003020155;UNICA;KIT PF RAMPA DE AGARRA M1 TERRA - UNICA;1,98971;2,79397;0,267103532;5,050783532;UN;Calculado;
1;3003020156;UNICA;KIT PF ESCALADA M2 PISO - UNICA;2,038726;2,79397;0,267103532;5,099799532;UN;Calculado;
1;3003020157;UNICA;KIT PF ESCALADA M2 TERRA - UNICA;1,965948;2,79397;0,267103532;5,027021532;UN;Calculado;
1;3003020158;UNICA;KIT PF TOBOGA M7 - UNICA;16,712428;2,79397;0,267103532;19,773501532;UN;Calculado;
1;3003020159;UNICA;KIT PF ANCORAGEM PISO M1 - UNICA;0,920156;2,79397;0,267103532;3,981229532;UN;Calculado;
1;3003020160;UNICA;KIT PF ANCORAGEM TERRA M1 - UNICA;0,712796;2,79397;0,267103532;3,773869532;UN;Calculado;
1;3003020161;UNICA;KIT PF ANCORAGEM PISO M2 - UNICA;0,742338;2,79397;0,267103532;3,803411532;UN;Calculado;
1;3003020162;UNICA;KIT PF ANCORAGEM PISO M3 - UNICA;0,871718;2,79397;0,267103532;3,932791532;UN;Calculado;
1;3003020163;UNICA;KIT PF ANCORAGEM TERRA M2 - UNICA;3,8879084;8,296024;0,7930998944;12,9770322944;UN;Calculado;
1;3003020164;UNICA;KIT PF TOBOGA M1 - UNICA;10,6234464;8,296024;0,7930998944;19,7125702944;UN;Calculado;
1;3003020165;UNICA;KIT PF CARACOL M1 - UNICA;12,91856992;2,79397;0,267103532;15,979643452;UN;Calculado;
1;3003020166;UNICA;KIT PF MEIO CARACOL M1 - UNICA;14,81774592;2,79397;0,267103532;17,878819452;UN;Calculado;
1;3003020167;UNICA;KIT PF PIRAMIDE DE CORDAS 3 X 3 - UNICA;316,683;2,79397;0,267103532;319,744073532;UN;Calculado;
1;3003020168;UNICA;KIT PF ESCALADA M1 - UNICA;0,870066;2,79397;0,267103532;3,931139532;UN;Calculado;
1;3003020169;UNICA;KIT PF ESCADA M1 - UNICA;3,172346;2,79397;0,267103532;6,233419532;UN;Calculado;
1;3003020170;UNICA;KIT PF CARROSSEL M1 - UNICA;58,043037;2,79397;0,267103532;61,104110532;UN;Calculado;
1;3003020171;UNICA;KIT PF TEIA DE ARANHA M1 - UNICA;0,944772;2,79397;0,267103532;4,005845532;UN;Calculado;
1;3003020172;UNICA;KIT PF TEIA DE ARANHA M2 - UNICA;0,944772;2,79397;0,267103532;4,005845532;UN;Calculado;
1;3003020173;UNICA;KIT PF ESCORREGADOR M2 - UNICA;2,324061;2,79397;0,267103532;5,385134532;UN;Calculado;
1;3003020174;UNICA;KIT PF ESCORREGADOR M4 - UNICA;1,632218;2,79397;0,267103532;4,693291532;UN;Calculado;
1;3003020175;UNICA;KIT PF BALANCO ACOP M2 - UNICA;5,901148;2,79397;0,267103532;8,962221532;UN;Calculado;
1;3003020176;UNICA;KIT PF TOBOGA M2 - UNICA;11,8171364;8,296024;0,7930998944;20,9062602944;UN;Calculado;
1;3003020177;UNICA;KIT PF TOBOGA M6 - UNICA;12,2421984;9,413612;0,8999413072;22,5557517072;UN;Calculado;
1;3003020178;UNICA;KIT PF TOBOGA M3 - UNICA;29,329886;2,79397;0,267103532;32,390959532;UN;Calculado;
1;3003020179;UNICA;KIT PF FIXACAO M1 - UNICA;1,168786;1,676382;0,1602621192;3,0054301192;UN;Calculado;
1;3003020180;UNICA;KIT PF ACESSO DE NIVEL - UNICA;10,370136;2,79397;0,267103532;13,431209532;UN;Calculado;
1;3003020181;UNICA;KIT PF TUNEL CURVO M2 - UNICA;6,697512;1,117588;0,1068414128;7,9219414128;UN;Calculado;
1;3003020182;UNICA;KIT PF ANCORAGEM PISO M4 - UNICA;1,380234;1,676382;0,1602621192;3,2168781192;UN;Calculado;
1;3003020183;UNICA;KIT PF ANCORAGEM TERRA M3 - UNICA;1,069194;1,676382;0,1602621192;2,9058381192;UN;Calculado;
1;3003020184;UNICA;KIT PF BALANCO AV M4 - UNICA;2,480708;1,676382;0,1602621192;4,3173521192;UN;Calculado;
1;3003020185;UNICA;KIT PF BALANCO ACOP M4 - UNICA;2,881716;1,676382;0,1602621192;4,7183601192;UN;Calculado;
1;3003020186;UNICA;KIT PF FIXACAO M2 - UNICA;2,071056;1,676382;0,1602621192;3,9077001192;UN;Calculado;
1;3003020187;UNICA;KIT PF ESCALADA CORDA - UNICA;17,45438;1,676382;0,1602621192;19,2910241192;UN;Calculado;
1;3503510001;UNICA;KIT PASSARELA CURVA POSITIVA M2 - UNICA;412,891703939;154,878096;14,8063459776;582,5761459166;UN;Calculado;
1;3503530001;UNICA;KIT CARACOL M1 - UNICA;729,0894943105;330,543265;31,599936134;1091,2326954445;UN;Calculado;
1;4004000002;UNICA;GANGORRA M1 TERRA - UNICA;140,389651943;92,341091;8,8278082996;241,5585512426;UN;Calculado;
1;4004000005;UNICA;CARROSSEL M1 TERRA - UNICA;425,041309031;137,6422656;13,15860059136;575,84217522236;UN;Calculado;
1;4004000011;UNICA;BALANCO DUPLO M1 TERRA - UNICA;593,140748859;82,49614736;7,886631687616;683,523527906616;UN;Calculado;
1;4004000013;UNICA;SKATE DUPLO TERRA - UNICA;491,034482135;230,71356464;22,056216779584;743,804263554584;UN;Calculado;
1;4004000014;UNICA;SKATE DUPLO PISO - UNICA;498,428553635;230,69204464;22,054159467584;751,174757742584;UN;Calculado;
1;4004000015;UNICA;ESCADA ESCORREGADOR AVULSO - UNICA;314,973816442;149,842986;14,3249894616;479,1417919036;UN;Calculado;
1;4004000016;UNICA;CERCADO DE ROTOMOLDADO - UNICA;1069,429371308;206,2333694;19,71591011464;1295,37865082264;UN;Calculado;
1;4004000017;UNICA;CASINHA BEBEDOURO - UNICA;428,4360996565;25,644047;2,4515708932;456,5317175497;UN;Calculado;
1;4004000018;UNICA;BALANCO DUPLO M4 TERRA - UNICA;328,904083483;108,22895656;10,346688247136;447,479728290136;UN;Calculado;
1;4004000019;UNICA;BALANCO DUPLO M4 PISO - UNICA;337,435675483;108,22895656;10,346688247136;456,011320290136;UN;Calculado;
1;4004000020;UNICA;KIT AVULSOS - UNICA;1669,89963431;728,33856452;69,629166768112;2467,86736559811;UN;Calculado;
1;4004000022;UNICA;KIT JOGO DA VELHA AVULSO - UNICA;195,1851975615;28,2380226;2,69955496056;226,12277512206;UN;Calculado;
1;4004000023;UNICA;KIT JOGO DA VELHA AVULSO COM COQUEIRO - UNICA;205,5679671615;46,4789399;4,44338665444;256,49029371594;UN;Calculado;
1;4004000024;UNICA;CIRCUITO DE DISCOS AVULSO - UNICA;1621,422902392;707,8964564;67,67490123184;2396,99426002384;UN;Calculado;
1;4004000025;UNICA;CIRCUITO DE DISCOS AVULSO COM COBERTURA E COQUEIRO - UNICA;1512,9065138695;551,9223288;52,76377463328;2117,59261730278;UN;Calculado;
1;4004000026;UNICA;PET AGILITY - UNICA;107,475268944;50,765;4,853134;163,093402944;UN;Calculado;
1;4004000027;UNICA;PET STEP SPOT - UNICA;135,4285708825;214,8252525;20,537294139;370,7911175215;UN;Calculado;
1;4004000028;UNICA;PET RAMPAS - UNICA;857,9436390445;298,05953926;28,494491953256;1184,49767025776;UN;Calculado;
1;4004000029;UNICA;PET GANGORRA - UNICA;100,956701609;43,1053375;4,120870265;148,182909374;UN;Calculado;
1;4004000030;UNICA;PET SALTO SIMPLIFICADO - UNICA;139,8531877695;19,8911184;1,90159091904;161,64589708854;UN;Calculado;
1;4004000031;UNICA;PET PLAY DOG - UNICA;1017,19590769175;317,57632673;30,360296835388;1365,13253125714;UN;Calculado;
1;4004000032;UNICA;KIT REPARO - UNICA;21,069912;0,02152;0,002057312;21,093489312;UN;Calculado;
1;4004000033;UNICA;GANGORRA M1 PISO - UNICA;140,804371943;93,995953;8,9860131068;243,7863380498;UN;Calculado;
1;400401001001;UNICA;PARQUE INFANTIL MOD 1001 TERRA - UNICA;1495,9934749535;463,74868696;44,334374473376;2004,07653638688;UN;Calculado;
1;400401001002;UNICA;PARQUE INFANTIL MOD 1002 TERRA - UNICA;1695,41692978925;562,802851;53,8039525556;2312,02373334485;UN;Calculado;
1;400401001003;UNICA;PARQUE INFANTIL MOD 1003 TERRA - UNICA;1164,90644819;340,86425106;32,586622401336;1538,35732165134;UN;Calculado;
1;400401001004;UNICA;PARQUE INFANTIL MOD 1004 TERRA - UNICA;1760,421345379;586,690008;56,0875647648;2403,1989181438;UN;Calculado;
1;400401001005;UNICA;PARQUE INFANTIL MOD 1005 TERRA - UNICA;2014,6038862555;698,33061242;66,760406547352;2779,69490522285;UN;Calculado;
1;400401001006;UNICA;PARQUE INFANTIL MOD 1006 TERRA - UNICA;1641,69687703775;498,4149284;47,64846715504;2187,76027259279;UN;Calculado;
1;400401001010;UNICA;PARQUE INFANTIL MOD 1010 TERRA - UNICA;1215,173952218;347,9132307;33,26050485492;1596,34768777292;UN;Calculado;
1;400401001011;UNICA;PARQUE INFANTIL MOD 1011 TERRA - UNICA;1280,76892054;387,7086502;37,06494695912;1705,54251769912;UN;Calculado;
1;400401001013;UNICA;PARQUE INFANTIL MOD 1013 TERRA - UNICA;1058,213367001;273,8136609;26,17658598204;1358,20361388304;UN;Calculado;
1;400401001014;UNICA;PARQUE INFANTIL MOD 1014 TERRA - UNICA;958,3235925915;264,147264;25,2524784384;1247,7233350299;UN;Calculado;
1;400401001015;UNICA;PARQUE INFANTIL MOD 1015 TERRA - UNICA;1407,9163560735;389,25398306;37,212680780536;1834,38301991404;UN;Calculado;
1;400401001016;UNICA;PARQUE INFANTIL MOD 1016 TERRA - UNICA;984,176484026;242,053687;23,1403324772;1249,3705035032;UN;Calculado;
1;400401001017;UNICA;PARQUE INFANTIL MOD 1017 TERRA - UNICA;1041,0253122025;272,774215;26,077214954;1339,8767421565;UN;Calculado;
1;400401001018;UNICA;PARQUE INFANTIL MOD 1018 TERRA - UNICA;1378,6008339155;437,607961;41,8353210716;1858,0441159871;UN;Calculado;
1;400401001019;UNICA;PARQUE INFANTIL MOD 1019 TERRA - UNICA;1283,9666369205;377,19411386;36,059757285016;1697,22050806552;UN;Calculado;
1;400401001020;UNICA;PARQUE INFANTIL MOD 1020 TERRA - UNICA;1400,5049520805;438,53447149;41,923895474444;1880,96331904494;UN;Calculado;
1;400401001021;UNICA;PARQUE INFANTIL MOD 1021 TERRA - UNICA;1559,34656414075;490,8052182;46,92097885992;2097,07276120067;UN;Calculado;
1;400401001022;UNICA;PARQUE INFANTIL MOD 1022 TERRA - UNICA;1576,403697445;530,91426623;50,755403851588;2158,07336752659;UN;Calculado;
1;400401001023;UNICA;PARQUE INFANTIL MOD 1023 TERRA - UNICA;1279,4037210535;423,6421504;40,50018957824;1743,54606103174;UN;Calculado;
1;400401001040;UNICA;PARQUE INFANTIL MOD 1040 TERRA - UNICA;1693,43063142;538,7251835;51,5021275426;2283,6579424626;UN;Calculado;
1;400401001041;UNICA;PARQUE INFANTIL MOD 1041 TERRA - UNICA;2004,712462058;695,2853914;66,46928341784;2766,46713687584;UN;Calculado;
1;400401001042;UNICA;PARQUE INFANTIL MOD 1042 TERRA - UNICA;1305,684855287;382,797895;36,595478762;1725,078229049;UN;Calculado;
1;400401001043;UNICA;PARQUE INFANTIL MOD 1043 TERRA - UNICA;1831,5547051105;573,36882056;54,814059245536;2459,73758491604;UN;Calculado;
1;400401001044;UNICA;PARQUE INFANTIL MOD 1044 TERRA - UNICA;1510,420216981;450,70484306;43,087382996536;2004,21244303754;UN;Calculado;
1;400401001045;UNICA;PARQUE INFANTIL MOD 1045 TERRA - UNICA;1450,568436198;424,45528306;40,577925060536;1915,60164431854;UN;Calculado;
1;400401001046;UNICA;PARQUE INFANTIL MOD 1046 TERRA - UNICA;1133,1208783285;303,8263958;29,04580343848;1465,99307756698;UN;Calculado;
1;400401001047;UNICA;PARQUE INFANTIL MOD 1047 TERRA - UNICA;2042,330996367;697,64386596;66,694753585776;2806,66961591278;UN;Calculado;
1;400401001048;UNICA;PARQUE INFANTIL MOD 1048 TERRA - UNICA;1544,600741148;456,6155697;43,65244846332;2044,86875931132;UN;Calculado;
1;400401001052;UNICA;PARQUE INFANTIL MOD 1052 TERRA - UNICA;1557,542277137;447,97006846;42,825938544776;2048,33828414178;UN;Calculado;
1;400401001053;UNICA;PARQUE INFANTIL MOD 1053 TERRA - UNICA;1132,7488883285;303,8694358;29,04991806248;1465,66824219098;UN;Calculado;
1;400401001054;UNICA;PARQUE INFANTIL MOD 1054 TERRA - UNICA;1360,768302415;456,2825791;43,62061456196;1860,67149607696;UN;Calculado;
1;400401001055;UNICA;PARQUE INFANTIL MOD 1055 TERRA - UNICA;2246,5849761275;792,3029145;75,7441586262;3114,6320492537;UN;Calculado;
1;400401001056;UNICA;PARQUE INFANTIL MOD 1056 TERRA - UNICA;1109,5093451155;345,7633855;33,0549796538;1488,3277102693;UN;Calculado;
1;400401002001;UNICA;PARQUE INFANTIL MOD 2001 TERRA - UNICA;3192,9107851912;975,2748075;93,236271597;4261,4218642882;UN;Calculado;
1;400401002002;UNICA;PARQUE INFANTIL MOD 2002 TERRA - UNICA;2482,8815179962;745,218915699999;71,24292834092;3299,34336203712;UN;Calculado;
1;400401002003;UNICA;PARQUE INFANTIL MOD 2003 TERRA - UNICA;1783,5893845635;517,1708658;49,44153477048;2350,20178513398;UN;Calculado;
1;400401002004;UNICA;PARQUE INFANTIL MOD 2004 TERRA - UNICA;2008,963066079;561,203955859999;53,651098180216;2623,81812011922;UN;Calculado;
1;400401002005;UNICA;PARQUE INFANTIL MOD 2005 TERRA - UNICA;2300,62298875925;707,64941766;67,651284328296;3075,92369074755;UN;Calculado;
1;400401002006;UNICA;PARQUE INFANTIL MOD 2006 TERRA - UNICA;3117,6816465445;872,79050166;83,438771958696;4073,9109201632;UN;Calculado;
1;400401002007;UNICA;PARQUE INFANTIL MOD 2007 TERRA - UNICA;2503,7553077475;922,8259461;88,22216044716;3514,80341429466;UN;Calculado;
1;400401002008;UNICA;PARQUE INFANTIL MOD 2008 TERRA - UNICA;2454,2033819115;738,981518;70,6466331208;3263,8315330323;UN;Calculado;
1;400401002009;UNICA;PARQUE INFANTIL MOD 2009 TERRA - UNICA;2026,883314267;595,67060966;56,946110283496;2679,5000342105;UN;Calculado;
1;400401002010;UNICA;PARQUE INFANTIL MOD 2010 TERRA - UNICA;2174,43138650425;657,6463174;62,87098794344;2894,94869184769;UN;Calculado;
1;400401002011;UNICA;PARQUE INFANTIL MOD 2011 TERRA - UNICA;2027,632034811;643,1727021;61,48731032076;2732,29204723176;UN;Calculado;
1;400401002012;UNICA;PARQUE INFANTIL MOD 2012 TERRA - UNICA;2228,1024172615;692,1447537;66,16903845372;2986,41620941522;UN;Calculado;
1;400401002013;UNICA;PARQUE INFANTIL MOD 2013 TERRA - UNICA;2867,82684972195;941,1232955;89,9713870498;3898,92153227175;UN;Calculado;
1;400401002014;UNICA;PARQUE INFANTIL MOD 2014 TERRA - UNICA;3354,30311767;981,3586858;93,81789036248;4429,47969383248;UN;Calculado;
1;400401002015;UNICA;PARQUE INFANTIL MOD 2015 TERRA - UNICA;1809,387341885;513,4685244;49,08759093264;2371,94345721764;UN;Calculado;
1;400401002016;UNICA;PARQUE INFANTIL MOD 2016 TERRA - UNICA;2547,645483991;752,5512172;71,94389636432;3372,14059755532;UN;Calculado;
1;400401002017;UNICA;PARQUE INFANTIL MOD 2017 TERRA - UNICA;2739,4231939875;743,0382764;71,03445922384;3553,49592961134;UN;Calculado;
1;400401002018;UNICA;PARQUE INFANTIL MOD 2018 TERRA - UNICA;2406,3383655775;696,797428399999;66,61383415504;3169,74962813254;UN;Calculado;
1;400401002019;UNICA;PARQUE INFANTIL MOD 2019 TERRA - UNICA;1321,9579407055;424,9352182;40,62380685992;1787,51696576542;UN;Calculado;
1;400401002020;UNICA;PARQUE INFANTIL MOD 2020 TERRA - UNICA;1519,0079909185;489,9389738;46,83816589528;2055,78513061378;UN;Calculado;
1;400401002021;UNICA;PARQUE INFANTIL MOD 2021 TERRA - UNICA;3370,18517565525;1100,5630625;105,213828775;4575,96206693025;UN;Calculado;
1;400401002022;UNICA;PARQUE INFANTIL MOD 2022 TERRA - UNICA;3181,21257221475;1042,6785723;99,68007151188;4323,57121602663;UN;Calculado;
1;400401002023;UNICA;PARQUE INFANTIL MOD 2023 TERRA - UNICA;2305,716164708;618,7547121;59,15295047676;2983,62382728476;UN;Calculado;
1;400401002025;UNICA;PARQUE INFANTIL MOD 2025 TERRA - UNICA;2730,7037087525;772,9021512;73,88944565472;3577,49530560722;UN;Calculado;
1;400401002026;UNICA;PARQUE INFANTIL MOD 2026 TERRA - UNICA;2598,42597520275;783,7419522;74,92573063032;3457,09365803307;UN;Calculado;
1;400401002027;UNICA;PARQUE INFANTIL MOD 2027 TERRA - UNICA;2587,768159496;716,7916301;68,52527983756;3373,08506943356;UN;Calculado;
1;400401002028;UNICA;PARQUE INFANTIL MOD 2028 TERRA - UNICA;2626,9675750825;860,79157616;82,291674680896;3570,0508259234;UN;Calculado;
1;400401002029;UNICA;PARQUE INFANTIL PISCINA MOD 2029 - UNICA;3054,98142446875;972,4400737;92,96527104572;4120,38676921447;UN;Calculado;
1;400401002030;UNICA;PARQUE INFANTIL MOD 2030 TERRA - UNICA;3582,83632301125;1272,7804459;121,67781062804;4977,29457953929;UN;Calculado;
1;400401002031;UNICA;PARQUE INFANTIL MOD 2031 TERRA - UNICA;2198,30134695475;652,3899267;62,36847699252;2913,05975064727;UN;Calculado;
1;400401002032;UNICA;PARQUE INFANTIL MOD 2032 TERRA - UNICA;2991,969173546;1014,0128505;96,9396285078;4102,9216525538;UN;Calculado;
1;400401002033;UNICA;PARQUE INFANTIL MOD 2033 TERRA - UNICA;3239,14158513845;1068,4988962;102,14849447672;4409,78897581517;UN;Calculado;
1;400401002034;UNICA;PARQUE INFANTIL MOD 2034 TERRA - UNICA;2179,190314581;660,0272845;63,0986083982;2902,3162074792;UN;Calculado;
1;400401002035;UNICA;PARQUE INFANTIL MOD 2035 TERRA - UNICA;2595,656490242;795,41156786;76,041345887416;3467,10940398942;UN;Calculado;
1;400401002036;UNICA;PARQUE INFANTIL MOD 2036 TERRA - UNICA;2651,0791597255;760,63198826;72,716418077656;3484,42756606316;UN;Calculado;
1;400401002037;UNICA;PARQUE INFANTIL MOD 2037 TERRA - UNICA;3145,049393491;971,83152836;92,907094111216;4209,78801596222;UN;Calculado;
1;400401002038;UNICA;PARQUE INFANTIL MOD 2038 TERRA - UNICA;2400,3284186115;702,9352344;67,20060840864;3170,46426142014;UN;Calculado;
1;400401002039;UNICA;PARQUE INFANTIL MOD 2039 TERRA - UNICA;2719,893876683;784,577504159999;75,005609397696;3579,47699024069;UN;Calculado;
1;400401002040;UNICA;PARQUE INFANTIL MOD 2040 TERRA - UNICA;2982,87124516295;970,02429846;92,734322932776;4045,62986655573;UN;Calculado;
1;400401002041;UNICA;PARQUE INFANTIL MOD 2041 TERRA - UNICA;2463,058597478;746,9264388;71,40616754928;3281,39120382728;UN;Calculado;
1;400401002042;UNICA;PARQUE INFANTIL MOD 2042 TERRA - UNICA;3171,40015306645;1014,6725717;97,00269785452;4283,07542262097;UN;Calculado;
1;400401002043;UNICA;PARQUE INFANTIL MOD 2043 TERRA - UNICA;2950,5423163485;925,3485012;88,46331671472;3964,35413426322;UN;Calculado;
1;400401002044;UNICA;PARQUE INFANTIL MOD 2044 TERRA - UNICA;2102,5712174185;618,7422792;59,15176189152;2780,46525851002;UN;Calculado;
1;400401002045;UNICA;PARQUE INFANTIL MOD 2045 TERRA - UNICA;3061,788230759;978,529810199999;93,54744985512;4133,86549081412;UN;Calculado;
1;400401002046;UNICA;PARQUE INFANTIL MOD 2046 TERRA - UNICA;3191,3180192572;999,29050876;95,532172637456;4286,14070065466;UN;Calculado;
1;400401002047;UNICA;PARQUE INFANTIL MOD 2047 TERRA - UNICA;3545,3536107797;1203,1735155;115,0233880818;4863,5505143615;UN;Calculado;
1;400401002048;UNICA;PARQUE INFANTIL MOD 2048 TERRA - UNICA;2872,26096314995;852,4159852;81,49096818512;3806,16791653507;UN;Calculado;
1;400401002049;UNICA;PARQUE INFANTIL MOD 2049 TERRA - UNICA;2720,959070955;730,56392036;69,841910786416;3521,36490210142;UN;Calculado;
1;400401002050;UNICA;PARQUE INFANTIL MOD 2050 TERRA - UNICA;2539,448283518;780,3115893;74,59778793708;3394,35766075508;UN;Calculado;
1;400401002051;UNICA;PARQUE INFANTIL MOD 2051 TERRA - UNICA;2166,958752454;567,3414869;54,23784614764;2788,53808550164;UN;Calculado;
1;400401002052;UNICA;PARQUE INFANTIL MOD 2052 TERRA - UNICA;3234,58915763875;976,23072024;93,327656854944;4304,14753473369;UN;Calculado;
1;400401002053;UNICA;PARQUE INFANTIL MOD 2053 TERRA - UNICA;2006,89461733675;558,379798;53,3811086888;2618,65552402555;UN;Calculado;
1;400401002054;UNICA;PARQUE INFANTIL MOD 2054 TERRA - UNICA;2621,86606823125;762,9324274;72,93634005944;3457,73483569069;UN;Calculado;
1;400401002055;UNICA;PARQUE INFANTIL MOD 2055 TERRA - UNICA;3354,49542507;981,3586858;93,81789036248;4429,67200123248;UN;Calculado;
1;400401002056;UNICA;PARQUE INFANTIL MOD 2056 TERRA - UNICA;2691,6338982082;862,53914396;82,458742162576;3636,63178433078;UN;Calculado;
1;400401002057;UNICA;PARQUE INFANTIL MOD 2057 TERRA - UNICA;2269,58884750925;635,3261062;60,73717575272;2965,65212946197;UN;Calculado;
1;400401002058;UNICA;PARQUE INFANTIL MOD 2058 TERRA - UNICA;2480,33989871395;753,9573304;72,07832078624;3306,37554990019;UN;Calculado;
1;400401002059;UNICA;PARQUE INFANTIL MOD 2059 TERRA - UNICA;3393,9515078105;1070,0384205;102,2956729998;4566,2856013103;UN;Calculado;
1;400401002060;UNICA;PARQUE INFANTIL MOD 2060 TERRA - UNICA;2267,3631809552;625,0729497;59,75697399132;2952,19310464652;UN;Calculado;
1;400401002061;UNICA;PARQUE INFANTIL MOD 2061 TERRA - UNICA;1734,92365664875;437,5207653;41,82698516268;2214,27140711143;UN;Calculado;
1;400401002062;UNICA;PARQUE INFANTIL MOD 2062 TERRA - UNICA;2180,6293399175;698,470172;66,7737484432;2945,8732603607;UN;Calculado;
1;400401002063;UNICA;PARQUE INFANTIL MOD 2063 TERRA - UNICA;2687,137702195;725,54922606;69,362506011336;3482,04943426634;UN;Calculado;
1;400401002064;UNICA;PARQUE INFANTIL MOD 2064 TERRA - UNICA;3260,1484234835;1024,8797894;97,97850786664;4383,00672075014;UN;Calculado;
1;400401002065;UNICA;PARQUE INFANTIL MOD 2065 TERRA - UNICA;2387,850434663;708,635908;67,7455928048;3164,2319354678;UN;Calculado;
1;400401002066;UNICA;PARQUE INFANTIL MOD 2066 TERRA - UNICA;3206,98929578245;1008,37568856;96,400715826336;4311,76570016879;UN;Calculado;
1;400401002067;UNICA;PARQUE INFANTIL MOD 2067 TERRA - UNICA;2608,559568985;763,921684859999;73,030913072616;3445,51216691762;UN;Calculado;
1;400401002068;UNICA;PARQUE INFANTIL MOD 2068 TERRA - UNICA;2902,7396894975;847,80659126;81,050310124456;3831,59659088196;UN;Calculado;
1;400401002069;UNICA;PARQUE INFANTIL MOD 2069 TERRA - UNICA;3536,320725136;1227,4088728;117,34028823968;4881,06988617568;UN;Calculado;
1;400401002070;UNICA;PARQUE INFANTIL MOD 2070 TERRA - UNICA;2771,02334212175;853,388866499999;81,5839756374;3705,99618425915;UN;Calculado;
1;400401002071;UNICA;PARQUE INFANTIL MOD 2071 TERRA - UNICA;2425,1701127775;696,625268399999;66,59737565904;3188,39275683654;UN;Calculado;
1;400401002072;UNICA;PARQUE INFANTIL MOD 2072 TERRA - UNICA;2536,4648545945;812,46529586;77,671682284216;3426,60183273872;UN;Calculado;
1;400401002073;UNICA;PARQUE INFANTIL MOD 2073 TERRA - UNICA;2160,3692542305;674,0775187;64,44181078772;2898,88858371822;UN;Calculado;
1;400401002075;UNICA;PARQUE INFANTIL MOD 2075 TERRA - UNICA;3298,772038939;1048,5667634;100,24298258104;4447,58178492004;UN;Calculado;
1;400401002076;UNICA;PARQUE INFANTIL MOD 2076 TERRA - UNICA;3377,82502512225;1140,2574247;109,00860980132;4627,09105962357;UN;Calculado;
1;400401002077;UNICA;PARQUE INFANTIL MOD 2077 TERRA - UNICA;3006,115381119;992,666848999999;94,8989507644;4093,6811808834;UN;Calculado;
1;400401002078;UNICA;PARQUE INFANTIL MOD 2078 TERRA - UNICA;2799,0625702045;850,37635516;81,295979553296;3730,7349049178;UN;Calculado;
1;400401002080;UNICA;PARQUE INFANTIL MOD 2080 TERRA - UNICA;2576,57183919225;726,20030266;69,424748934296;3372,19689078655;UN;Calculado;
1;400401002081;UNICA;PARQUE INFANTIL MOD 2081 TERRA - UNICA;2554,4963589887;788,09520086;75,341901202216;3417,93346105092;UN;Calculado;
1;400401002082;UNICA;PARQUE INFANTIL MOD 2082 TERRA - UNICA;3478,6786865645;1093,47394776;104,536109405856;4676,68874373036;UN;Calculado;
1;400401002083;UNICA;PARQUE INFANTIL MOD 2083 TERRA - UNICA;2271,04212325725;633,216311;60,5354793316;2964,79391358885;UN;Calculado;
1;400401002084;UNICA;PARQUE INFANTIL MOD 2084 TERRA - UNICA;2685,1314294835;768,37403972;73,456558197232;3526,96202740073;UN;Calculado;
1;400401002085;UNICA;PARQUE INFANTIL MOD 2085 TERRA - UNICA;2367,2504030607;613,73147096;58,672728623776;3039,65460264448;UN;Calculado;
1;400401002086;UNICA;PARQUE INFANTIL MOD 2086 TERRA - UNICA;3215,93787611675;1075,027875;102,77266485;4393,73841596675;UN;Calculado;
1;400401002087;UNICA;PARQUE INFANTIL MOD 2087 TERRA - UNICA;2511,59104285225;746,9728833;71,41060764348;3329,97453379573;UN;Calculado;
1;400401002088;UNICA;PARQUE INFANTIL MOD 2088 TERRA - UNICA;2640,1641879665;712,4399311;68,10925741316;3420,71337647966;UN;Calculado;
1;400401002089;UNICA;PARQUE INFANTIL MOD 2089 TERRA - UNICA;3135,6501066732;1111,9919681;106,30643215036;4353,94850692356;UN;Calculado;
1;400401002090;UNICA;PARQUE INFANTIL MOD 2090 TERRA - UNICA;2142,4647723265;664,7521499;63,55030553044;2870,76722775694;UN;Calculado;
1;400401002091;UNICA;PARQUE INFANTIL MOD 2091 TERRA - UNICA;2131,2810605245;649,1865077;62,06223013612;2842,52979836062;UN;Calculado;
